id,name,activo,codigo,pais_id/id
__export__.radicado_web_departamento_1_a4b139a2,HOVEDSTADEN,1,1,__export__.radicado_web_pais_23_c255f320
__export__.radicado_web_departamento_2_acd07663,COMUNIDAD DE MADRID,1,1,__export__.radicado_web_pais_33_eed82877
__export__.radicado_web_departamento_3_9a99a875,HESSE,1,1,__export__.radicado_web_pais_24_94fa7ffa
__export__.radicado_web_departamento_4_fe4c5f2b,SAN JOSE,1,1,__export__.radicado_web_pais_25_7d33f8de
__export__.radicado_web_departamento_5_bd060a69,COLUMBIA,1,3,__export__.radicado_web_pais_36_0fffc59e
__export__.radicado_web_departamento_6_f0aba4fc,LACIO,1,1,__export__.radicado_web_pais_26_07a2a17c
__export__.radicado_web_departamento_7_7d4b94bc,LA HABANA,1,1,__export__.radicado_web_pais_27_30051460
__export__.radicado_web_departamento_8_2d3d51be,PICHINCHA,1,1,__export__.radicado_web_pais_28_7103a549
__export__.radicado_web_departamento_9_73ea6254,NUEVA YORK,1,4,__export__.radicado_web_pais_36_0fffc59e
__export__.radicado_web_departamento_10_80c69d9c,QUEBEC ,1,1,__export__.radicado_web_pais_29_d153e2fb
__export__.radicado_web_departamento_11_25166060,VALENCIA,1,2,__export__.radicado_web_pais_33_eed82877
__export__.radicado_web_departamento_12_82b59c44,SAO PAULO,1,1,__export__.radicado_web_pais_30_553abaf1
__export__.radicado_web_departamento_13_d62d1370,GRAN SANTIAGO,1,1,__export__.radicado_web_pais_31_f74153b1
__export__.radicado_web_departamento_14_872cc15b,TODOS,1,1,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_15_f6cca331,ANTIOQUIA,1,5,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_16_70cb5882,ATLANTICO,1,8,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_17_f31983a5,D.C.,1,11,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_18_4fa8b661,BOLIVAR,1,13,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_19_636ec8e3,BOYACA,1,15,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_20_27b48317,CALDAS,1,17,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_21_0e15190d,CAQUETA,1,18,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_22_3091dfef,CAUCA,1,19,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_23_608510cc,CESAR,1,20,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_24_4a6371b2,CORDOBA,1,23,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_25_c0a021b3,CUNDINAMARCA,1,25,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_26_a3fe7554,CHOCO,1,27,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_27_a2c80c9a,HUILA,1,41,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_28_fbeea6fd,LA GUAJIRA,1,44,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_29_3ff5b941,MAGDALENA,1,47,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_30_fac4f86e,META,1,50,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_31_3fc88439,NARINO,1,52,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_32_929f1696,NORTE DE SANTANDER,1,54,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_33_f717216b,QUINDIO,1,63,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_34_f2a491e0,RISARALDA,1,66,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_35_59c27f66,SANTANDER,1,68,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_36_d187354e,SUCRE,1,70,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_37_9ad35d8e,TOLIMA,1,73,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_38_71c1d045,VALLE DEL CAUCA,1,76,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_39_d40b3105,ARAUCA,1,81,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_40_6f63ff19,CASANARE,1,85,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_41_3d3197c7,PUTUMAYO,1,86,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_42_dbd82107,SAN ANDRES,1,88,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_43_2d56009c,AMAZONAS,1,91,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_44_e6b3e250,GUAINIA,1,94,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_45_372c3f28,GUAVIARE,1,95,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_46_6b0906d4,VAUPES,1,97,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_47_0afaf623,VICHADA,1,99,__export__.radicado_web_pais_32_8fbcee76
__export__.radicado_web_departamento_48_477ba1da,EXTREMADURA,1,6,__export__.radicado_web_pais_33_eed82877
__export__.radicado_web_departamento_49_2bdc49db,PANAMA,1,1,__export__.radicado_web_pais_34_d2943bcb
__export__.radicado_web_departamento_50_768f92c6,DISTRITO FEDERAL,1,1,__export__.radicado_web_pais_35_5b7e3dd2
__export__.radicado_web_departamento_51_3a150524,FLORIDA,1,1,__export__.radicado_web_pais_36_0fffc59e
__export__.radicado_web_departamento_52_265cfd8f,TEXAS,1,2,__export__.radicado_web_pais_36_0fffc59e
__export__.radicado_web_departamento_53_97037f4a,DISTRITO CAPITAL,1,1,__export__.radicado_web_pais_37_85090890
__export__.radicado_web_departamento_54_3fe8804b,CATALUNA,1,3,__export__.radicado_web_pais_33_eed82877
__export__.radicado_web_departamento_55_0bb2c537,SANTA CRUZ,1,1,__export__.radicado_web_pais_38_3dd6a8a7
__export__.radicado_web_departamento_56_beebec6e,CANTON,1,1,__export__.radicado_web_pais_39_5032dd2a
__export__.radicado_web_departamento_57_75f257cc,GRAN LONDRES,1,1,__export__.radicado_web_pais_40_3e9a6565
__export__.radicado_web_departamento_58_41645814,LIMA,1,1,__export__.radicado_web_pais_44_ca07840c
__export__.radicado_web_departamento_59_facc5c96,ALBERTA,1,2,__export__.radicado_web_pais_29_d153e2fb
__export__.radicado_web_departamento_60_70ab89cf,HOLANDA MERIDIONAL,1,1,__export__.radicado_web_pais_41_889f8704
__export__.radicado_web_departamento_61_8918a5eb,LA RIOJA,1,7,__export__.radicado_web_pais_33_eed82877
__export__.radicado_web_departamento_62_b173a1d8,MONTEVIDEO,1,1,__export__.radicado_web_pais_42_29500636
__export__.radicado_web_departamento_63_038d9418,CHIMBORAZO,1,2,__export__.radicado_web_pais_28_7103a549
__export__.radicado_web_departamento_64_a8ac0a38,SANTO DOMINGO,1,1,__export__.radicado_web_pais_43_34e72922
__export__.radicado_web_departamento_65_7179e7bf,GEORGIA,1,5,__export__.radicado_web_pais_36_0fffc59e
__export__.radicado_web_departamento_66_178eada9,CALIFORNIA,1,6,__export__.radicado_web_pais_36_0fffc59e
